library_id,mainsite,origin,pdxid,sample_id,patient_id,SA_id,total_sequenced_cells,nb_cells_post_qc,median_nmapped_reads_per_cell,std_nmapped_reads_per_cell,median_nreads_per_cell,std_nreads_per_cell,median_coverage_depth,std_coverage_depth,median_coverage_breadth,std_coverage_breadth,median_quality,std_quality
A96204B,Metastasis,SupraSpinal,X08472112251,SA919X7XB05691,Pt1,SA919,1680,913,1069886,369306.539,1184802,399330.771,0.025,0.009,0.024,0.008,1,0.023
A96200A,Primary,Primary,X08472112251,SA919X7XB05402,Pt1,SA919,1062,192,2967940.5,1097312.037,3204242,1185496.152,0.077,0.03,0.071,0.026,0.996,0.042
A96229A,Metastasis,VentralSpinal,X08472112251,SA919X7XB05692,Pt1,SA919,1300,508,1347704.5,380337.13,1625560.5,417020.144,0.022,0.008,0.021,0.007,0.986,0.055
A96117B,Primary,Primary,X08472112252,SA919X7XB05378,Pt1,SA919,1495,744,1708858,480111.238,1819854.5,491445.689,0.043,0.014,0.04,0.013,1,0.028
A96117A,Metastasis,SupraSpinal,X08472112252,SA919X7XB05604,Pt1,SA919,1630,457,740622,198441.188,812361,201510.09,0.015,0.004,0.014,0.004,0.998,0.03
A98232B,Primary,Primary,X0847216,SA919X3XB08939,Pt1,SA919,1057,229,2259928,692141.315,2278345,694948.961,0.062,0.018,0.058,0.017,1,0.022
A98306A,Primary,Primary,X0847216,SA919X3XB08939,Pt1,SA919,701,198,3163781.5,1123574.102,3177275.5,1126755.874,0.08,0.026,0.075,0.024,1,0.037
A98261B,Primary,Primary,X08472164,SA919X4XB09563,Pt1,SA919,1345,126,1041352.5,342897.575,1051562,344687.718,0.03,0.009,0.029,0.008,0.991,0.079
A98217B,Metastasis,Axillary,X08472164,SA919X4XB40503,Pt1,SA919,1282,666,943179,176012.461,963588,177902.401,0.025,0.005,0.024,0.004,1,0.016
A98217A,Metastasis,VentralSpinal,X08472164,SA919X4XB40509,Pt1,SA919,1383,856,744416,129833.923,748494.5,130266.381,0.02,0.003,0.02,0.003,1,0.024
A98300B,Primary,Primary,X08472112253,SA919X7XB05298,Pt1,SA919,1037,298,1988847,634255.589,1996330.5,635881.614,0.05,0.015,0.048,0.014,1,0.013
A98290A,Metastasis,VentralSpinal,X08472112253,SA919X7XB05588,Pt1,SA919,954,473,1414179,350928.007,1429531,360366.901,0.032,0.008,0.031,0.008,1,0.017
A98299A,Metastasis,VentralSpinal,X08472112253,SA919X7XB05588,Pt1,SA919,1108,564,1077371.5,254903.606,1198140,289773.979,0.029,0.006,0.027,0.006,1,0.017
A98236A,Primary,Primary,X08472112253,SA919X7XB05298,Pt1,SA919,1593,322,2442160,900569.681,2457455,902903.875,0.067,0.022,0.063,0.02,1,0.051
A98293A,Metastasis,VentralSpinal,X08472112254,SA919X7XB05608,Pt1,SA919,627,83,1861036,589698.41,2132477,611721.506,0.043,0.007,0.041,0.007,0.978,0.084
A98181A,Primary,Primary,X08472112254,SA919X7XB05289,Pt1,SA919,1014,220,3520665,1602349.524,3537601.5,1607037.89,0.09,0.038,0.083,0.033,0.998,0.059
A108836B,Primary,Primary,X08472161,SA919X4XB09552,Pt1,SA919,1493,208,1135924.5,455052.351,1146077.5,456379.417,0.031,0.011,0.03,0.01,0.996,0.032
A98254A,Metastasis,Left_Axillary,X0011_2362,SA535X4XB09109,Pt2,SA535,1490,24,947061,275387.452,962538,279216.879,0.028,0.008,0.027,0.007,0.885,0.086
A118855A,Metastasis,Axillary,X0011_2364,SA535X4XB05985,Pt2,SA535,1143,25,2895017,695247.017,2910249,696440.731,0.079,0.017,0.073,0.015,0.966,0.036
A98244A,Metastasis,Left_Axillary,X0011_2362,SA535X4XB09109,Pt2,SA535,1271,116,1160898,243783.957,1203382,246243.594,0.03,0.006,0.029,0.006,0.994,0.039
A96201B,Primary,Primary,X0011_2361,SA535X4XB05391,Pt2,SA535,1353,347,785836,1494708.182,871393,1590232.451,0.023,0.041,0.022,0.037,0.982,0.055
A95721B,Metastasis,Tumor_Recur,X0011_2361,SA535X4XB05730,Pt2,SA535,1049,304,3750352,1133999.344,3769266.5,1163676.577,0.097,0.03,0.089,0.026,0.998,0.049
A95731A,Metastasis,Axillary,X0011_2361,SA535X4XB05723,Pt2,SA535,879,132,4811846,1515070.531,4876922,1523052.078,0.127,0.038,0.115,0.033,1,0.037
A98232A,Primary,Primary,X0011_2362,SA535X4XB05649,Pt2,SA535,0,30,0,0,2647302,827833.2,0.067219,0.02,0.06,0.02,0.924,0.07
A98277B,Primary,Primary,X0011_2362,SA535X4XB05649,Pt2,SA535,912,15,3799760,1652876.471,3897853,1667043.109,0.069,0.028,0.065,0.026,0.998,0.01
A98261A,Primary,Primary,X0011_2362,SA535X4XB05649,Pt2,SA535,994,62,2040512.5,856903.737,2083854,865704.511,0.057,0.022,0.054,0.02,0.979,0.082
A98197B,Primary,Primary,X0011_2362,SA535X4XB05649,Pt2,SA535,891,177,2329893,668853.102,2364342,691769.67,0.052,0.018,0.049,0.016,0.996,0.064
A98165A,Primary,Primary,X0011_2362,SA535X4XB05649,Pt2,SA535,1778,573,841139,234421.752,862202,237758.284,0.019,0.006,0.019,0.006,0.992,0.053
A96121A,Metastasis,Right_Axillary,X0011_2362,SA535X4XB09106,Pt2,SA535,888,259,3945055,1128239.35,4028633,1141876.067,0.099,0.026,0.091,0.023,0.998,0.035
A96253A,Metastasis,Right_Axillary,X0011_2362,SA535X4XB09106,Pt2,SA535,581,109,1007018,251659.069,1025592,258829.697,0.02,0.005,0.019,0.005,0.984,0.072
A98269A,Metastasis,Inguinal,X0011_2362,SA535X4XB09113,Pt2,SA535,798,292,4015217.5,1584561.009,4080828.5,1611443.417,0.104,0.038,0.095,0.034,0.998,0.034
A98194B,Metastasis,Inguinal,X0011_2362,SA535X4XB09113,Pt2,SA535,770,151,5491840,1723649.014,5524969,1730130.184,0.144,0.043,0.129,0.036,0.996,0.066
A98277A,Metastasis,Left_Axillary,X0011_2362,SA535X4XB09109,Pt2,SA535,561,66,1840245.5,670866.264,1862714,676166,0.035,0.013,0.034,0.012,0.998,0.047
A98197A,Metastasis,Left_Axillary,X0011_2362,SA535X4XB09109,Pt2,SA535,466,69,5744893,2641982.01,5833772,2768823.58,0.103,0.051,0.094,0.044,0.99,0.073
A98194A,Primary,Primary,X0011_2363,SA535X4XB05462,Pt2,SA535,857,2,3266547,4106968.109,3288977.5,4131922.614,0.079,0.095,0.07,0.084,0.982,0.003
A98169A,Primary,Primary,X0011_2363,SA535X4XB05462,Pt2,SA535,1080,131,2916570,732432.751,2927424,734115.547,0.074,0.017,0.069,0.016,1,0.026
A98174A,Primary,Primary,X0011_2363,SA535X4XB05462,Pt2,SA535,1358,155,1957800,634679.976,1966021,637011.832,0.049,0.015,0.046,0.014,1,0.025
A98282B,Metastasis,Tumor_Recur,X0011_2363,SA535X4XB05662,Pt2,SA535,973,50,1992821,636416.265,2034761,645853.421,0.051,0.016,0.049,0.015,0.929,0.075
A98296A,Metastasis,Tumor_Recur,X0011_2363,SA535X4XB05662,Pt2,SA535,954,5,2899381,1590273.389,2931759,1623052.986,0.076,0.035,0.071,0.031,0.998,0.113
A98296A,Metastasis,Axillary,X0011_2363,SA535X4XB05667,Pt2,SA535,954,51,4506156,2230383.942,4545178,2234531.943,0.113,0.053,0.103,0.046,0.998,0.054
A98294B,Metastasis,Axillary,X0011_2363,SA535X4XB05667,Pt2,SA535,1082,11,3958024,3246654.128,3991810,3250167.83,0.091,0.069,0.083,0.058,0.998,0.024
A98169B,Metastasis,Axillary,X0011_2363,SA535X4XB05667,Pt2,SA535,682,65,4037784,1142222.08,4138437,1208742.739,0.107,0.033,0.097,0.028,0.998,0.067
A95697A,Primary,Primary,X0011_2364,SA535X4XB02498,Pt2,SA535,903,56,2837500,1441160.496,2862874.5,1449158.966,0.062,0.034,0.057,0.03,0.988,0.074
A98163A,Primary,Primary,X0011_2364,SA535X4XB02498,Pt2,SA535,1091,331,1319751,370494.746,1333656,377963.107,0.038,0.011,0.037,0.01,0.996,0.054
A98210A,Primary,Primary,X0011_2364,SA535X4XB02498,Pt2,SA535,1058,374,1179221,343990.858,1196595.5,350346.858,0.025,0.009,0.024,0.009,1,0.041
A98262A,Metastasis,Axillary,X0011_2364,SA535X4XB05985,Pt2,SA535,1252,15,5698670,2065998.521,5719802,2076011.966,0.082,0.023,0.073,0.02,0.874,0.046
A98303B,Metastasis,Axillary,X0011_2364,SA535X4XB05985,Pt2,SA535,621,10,12203985,2435688.382,12296840.5,2456211.553,0.254,0.041,0.216,0.031,0.966,0.046
A98262B,Metastasis,Inguinal,X0011_2364,SA535X4XB05989,Pt2,SA535,884,78,2272027,858551.522,2281935.5,861194.068,0.061,0.022,0.057,0.02,0.996,0.071
A98303A,Metastasis,Inguinal,X0011_2364,SA535X4XB05989,Pt2,SA535,890,290,3883450,1525481.4,3917207,1550502.7,0.096,0.034,0.088,0.03,1,0.026
