sample_id,clone_id,nb_cells,nb_cells_per_sample,pct_cells
SA919X3XB08939_mouseM16_Primary,A,375,375,100
SA919X4XB09552_mouseM61_Primary,A,26,26,100
SA919X4XB09563_mouseM64_Primary,A,83,84,98.8
SA919X4XB09563_mouseM64_Primary,B,1,84,1.2
SA919X4XB40503_mouseM64_Metastasis,A,627,629,99.7
SA919X4XB40503_mouseM64_Metastasis,B,2,629,0.3
SA919X4XB40509_mouseM64_Metastasis,A,712,712,100
SA919X7XB05289_mouseM54_Primary,A,61,184,33.2
SA919X7XB05289_mouseM54_Primary,B,121,184,65.8
SA919X7XB05289_mouseM54_Primary,C,2,184,1.1
SA919X7XB05298_mouseM53_Primary,A,11,537,2
SA919X7XB05298_mouseM53_Primary,B,504,537,93.9
SA919X7XB05298_mouseM53_Primary,C,22,537,4.1
SA919X7XB05378_mouseM52_Primary,A,7,659,1.1
SA919X7XB05378_mouseM52_Primary,B,648,659,98.3
SA919X7XB05378_mouseM52_Primary,C,4,659,0.6
SA919X7XB05402_mouseM51_Primary,A,7,149,4.7
SA919X7XB05402_mouseM51_Primary,B,142,149,95.3
SA919X7XB05588_mouseM53_Metastasis,A,2,733,0.3
SA919X7XB05588_mouseM53_Metastasis,B,25,733,3.4
SA919X7XB05588_mouseM53_Metastasis,C,706,733,96.3
SA919X7XB05604_mouseM52_Metastasis,A,6,279,2.2
SA919X7XB05604_mouseM52_Metastasis,B,27,279,9.7
SA919X7XB05604_mouseM52_Metastasis,C,246,279,88.2
SA919X7XB05608_mouseM54_Metastasis,B,30,30,100
SA919X7XB05691_mouseM51_Metastasis,A,3,764,0.4
SA919X7XB05691_mouseM51_Metastasis,B,761,764,99.6
SA919X7XB05692_mouseM51_Metastasis,A,4,310,1.3
SA919X7XB05692_mouseM51_Metastasis,B,305,310,98.4
SA919X7XB05692_mouseM51_Metastasis,C,1,310,0.3
